Name,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Shares Matched,Shares Routed
UVXY,1254889,11604,7.12,6400,7.11,7.12,1243391,11498
IEFA,355822,10600,61.87,5700,61.86,61.88,346790,9032
VXX,329673,800,14.43,1600,14.42,14.43,324934,4739
VIXY,315506,1000,11.66,9401,11.65,11.66,313091,2415
UVIX,300123,1800,6.13,7700,6.12,6.13,285263,14860
SVXY,184877,900,58.02,100,58.01,58.00,182603,2274
GOVT,155243,147534,22.92,196700,22.91,22.92,152715,2528
USHY,125215,2300,34.79,8400,34.78,34.79,124829,386
ICSH,110602,24697,50.01,24634,50.00,50.00,67438,43164
EZU,102598,1300,39.60,3100,39.59,39.60,88557,14041
ARKG,98804,300,28.98,200,28.97,28.98,98603,201
INDA,90659,2200,41.09,3100,41.08,41.09,88407,2252
ITB,85046,400,61.10,600,61.08,61.09,84637,409
EFV,57432,1000,46.01,2300,46.00,46.03,56347,1085
MOAT,50015,100,64.74,200,64.72,64.73,50015,0
USMV,49509,300,72.23,739,72.22,72.22,48600,909
AAAU,47041,29400,17.87,10100,17.86,17.79,44491,2550
SVIX,43381,5500,14.37,1700,14.35,14.38,40581,2800
COWZ,40871,700,46.51,200,46.49,46.50,40771,100
FLOT,37938,321,50.23,4210,50.22,50.23,35824,2114
VNM,34967,100,12.10,300,12.09,12.10,34682,285
FGRO,34066,900,12.68,1000,12.66,12.68,34066,0
REM,29029,1100,23.33,500,23.32,23.29,29029,0
QUAL,27546,400,114.22,300,114.19,114.21,27546,0
IGV,26060,100,253.09,100,252.95,253.06,23798,2262
BBAX,25866,100,48.88,100,48.82,48.68,23866,2000
IDV,24238,4300,27.32,900,27.31,27.32,24137,101
HEFA,22353,3800,27.31,2900,27.30,27.31,22153,200
ITM,21774,300,45.67,1000,45.65,45.66,21699,75
TRTY,21141,1700,25.04,1,24.90,24.92,20560,581
HYD,20659,482,51.28,50,51.24,51.23,20159,500
IAGG,20001,1600,47.95,1100,47.94,47.95,19336,665
PSMC,19476,3427,11.94,500,11.93,11.94,19476,0
DFIC,18082,600,22.38,1500,22.37,22.38,17809,273
FRDM,17151,1000,28.49,30,28.41,28.32,17151,0
SMIN,16124,700,49.89,25,49.74,49.76,11814,4310
VUSB,16069,5600,49.01,3900,49.00,49.00,15669,400
EDEN,15707,2800,96.22,1600,95.87,95.96,15707,0
NOBL,15477,100,90.25,500,90.23,90.22,15477,0
ARKQ,14256,50,40.47,100,40.44,40.52,14256,0
BBEU,14138,2200,48.66,1500,48.64,48.65,13438,700
EEMV,13043,500,52.62,100,52.61,52.62,12843,200
ARKX,12662,100,12.17,1800,12.16,12.16,12662,0
EFG,12325,50,84.09,50,84.06,84.08,12325,0
EYLD,12314,15,28.22,151,28.10,28.22,12314,0
PICK,11641,99,41.20,101,41.05,40.84,11641,0
XDEC,11482,500,29.67,200,29.57,29.51,11382,100
PAVE,11053,1000,26.76,900,26.74,26.76,11048,5
MTUM,10638,300,146.26,300,146.22,146.35,10638,0
BBJP,10505,300,45.17,3400,45.15,45.18,10105,400
DISV,10493,1000,22.14,51,22.13,22.15,10043,450
VLUE,10168,100,91.04,500,91.02,91.11,10168,0
IBMO,9401,800,25.21,200,25.19,25.19,8871,530
CALF,9211,1200,36.11,300,36.07,36.01,9211,0
JMST,9049,600,50.57,500,50.56,50.57,8949,100
RSEE,8340,1600,23.99,1600,23.90,24.00,8340,0
GCOW,8069,1000,31.85,394,31.83,31.87,8069,0
CEMB,8017,2135,42.95,25,42.81,42.94,8017,0
IBMP,7815,900,25.08,300,25.07,25.07,3975,3840
EFAV,7787,335,63.81,500,63.74,63.77,7787,0
FBCV,7376,200,28.06,100,27.99,27.87,7376,0
ITA,6650,100,110.58,100,110.46,110.70,6650,0
IBMM,6619,1300,25.74,1200,25.71,25.76,6619,0
IYZ,5800,2400,22.16,1101,22.15,22.17,5800,0
FAPR,5796,600,29.23,200,29.16,29.12,5796,0
BBRE,5586,300,81.62,700,81.54,81.24,5586,0
ICVT,5536,700,69.68,100,69.63,69.68,5356,180
BBCA,5386,1000,57.24,1000,57.19,57.07,5286,100
ACWV,5385,1000,95.11,100,95.02,95.05,5245,140
VSGX,5384,300,49.27,500,49.25,49.27,5384,0
FBCG,5117,200,21.17,200,21.11,20.98,5117,0
CBOE,5099,100,125.62,57,125.46,125.53,5099,0
OILK,5032,903,44.47,1300,44.39,44.40,5031,1
BBUS,4889,1100,68.51,1200,68.44,68.50,4889,0
ICF,4862,200,54.80,3,54.76,54.77,4862,0
PFEB,4708,500,28.35,3200,28.25,28.16,4708,0
EWUS,4656,1300,31.09,1300,30.99,30.98,4656,0
ECH,4465,50,26.20,50,26.14,26.19,4465,0
TAIL,4067,1100,15.49,401,15.45,15.52,3754,313
IYLD,4047,38,19.19,100,19.15,19.16,4047,0
PMAY,3783,500,28.07,700,27.99,27.92,3783,0
TLTW,3647,400,33.31,5,33.29,33.28,3491,156
PBTP,3618,900,24.44,205,24.43,24.43,3011,607
DDWM,3608,1000,29.47,1200,29.41,29.47,3608,0
JEMA,3557,500,34.15,1295,34.02,33.99,3557,0
DDLS,3455,600,29.96,600,29.89,29.78,3455,0
ESGV,3444,700,65.86,200,65.81,65.83,3444,0
PSMB,3444,200,14.64,300,14.58,14.62,3444,0
QVAL,3432,500,32.97,300,32.92,32.78,3432,0
DFEB,3412,95,33.33,3200,33.28,33.28,3412,0
FSEP,3400,3500,33.46,100,33.38,33.20,3400,0
VIXM,3265,400,30.65,100,30.61,30.60,3188,77
IEO,3221,400,92.90,100,92.81,93.10,3221,0
KJAN,3200,100,29.91,3200,29.84,29.67,3200,0
DWLD,3115,209,25.04,300,25.01,24.96,3115,0
ESML,3114,300,32.81,171,32.77,32.80,3114,0
UFEB,3078,4300,26.35,705,26.25,26.33,3078,0
SMMD,3065,300,53.12,100,53.04,53.14,3065,0
DSEP,3033,3900,30.63,3500,30.53,30.45,3033,0
VFMF,3030,1100,99.04,100,98.95,98.86,3030,0
OMFL,2932,300,42.81,200,42.77,42.82,2932,0
BBIN,2881,8900,49.86,2700,49.81,49.71,2881,0
FPRO,2822,900,20.14,900,20.12,19.90,2822,0
SYLD,2750,200,59.20,25,59.13,59.03,2750,0
ENOR,2701,600,24.70,515,24.62,24.52,2701,0
VOTE,2686,600,44.23,600,44.19,44.24,2686,0
RDVI,2674,3500,21.23,3506,21.17,21.21,2674,0
FCPI,2670,2400,31.28,500,31.20,31.23,2670,0
GVI,2640,100,103.12,200,103.00,103.05,2640,0
REGL,2611,500,71.59,300,71.51,71.24,2611,0
CEFS,2386,800,17.36,500,17.23,17.32,2386,0
FLHY,2342,800,22.19,806,22.17,22.13,2342,0
JCPB,2340,900,46.63,54,46.62,46.62,2340,0
XBTF,2332,500,16.96,500,16.94,16.88,1932,400
LVHI,2218,500,25.81,1117,25.72,25.75,2218,0
PTLC,2210,902,37.48,6200,37.46,37.47,2110,100
IFRA,2199,300,36.45,800,36.39,36.25,2199,0
EMHY,2182,700,35.13,700,35.11,35.13,2182,0
SMB,2148,44,16.87,611,16.86,16.88,2148,0
FDEC,2066,500,31.70,500,31.66,31.54,1966,100
TMFG,2047,500,22.99,300,22.94,22.84,2047,0
MLN,2039,200,17.60,600,17.59,17.62,2039,0
MSTQ,1973,1600,20.13,627,19.99,19.92,1973,0
SHYD,1953,100,22.39,100,22.20,22.26,1953,0
EMGF,1835,500,40.74,300,40.65,40.63,1835,0
DIHP,1801,1000,22.10,2400,22.09,22.08,1801,0
BMAR,1755,1200,32.16,800,32.08,31.96,1755,0
SLVP,1738,400,10.68,400,10.63,10.66,1738,0
QDEC,1720,400,18.33,700,18.24,18.08,1720,0
NUDM,1680,700,25.98,900,25.88,25.86,1680,0
JPIB,1666,100,46.23,700,46.22,46.22,1666,0
NEAR,1643,4965,49.22,8573,49.21,49.22,1643,0
CNYA,1622,1044,30.46,200,30.42,30.42,1622,0
IGE,1619,300,40.49,1300,40.47,40.58,1619,0
PAPR,1615,900,28.08,200,28.03,27.97,1615,0
HEEM,1605,1500,23.15,1500,23.07,23.07,1283,322
XVV,1525,1600,28.47,1700,28.42,28.36,1525,0
IQDG,1515,1000,30.72,1500,30.69,30.67,1515,0
ARCM,1500,1600,99.74,1100,99.08,99.38,1500,0
DDEC,1498,500,30.56,126,30.51,30.43,1245,253
PSMG,1446,300,16.36,200,16.32,16.19,1446,0
IBML,1425,800,25.31,1000,25.30,25.36,1425,0
BALT,1406,300,26.54,64,26.53,26.53,1406,0
PSCQ,1400,200,20.16,200,20.09,20.03,1400,0
IBMN,1374,1770,26.40,1000,26.37,26.34,1374,0
SECT,1373,2500,38.75,100,38.71,38.50,398,975
SMDV,1312,1000,61.56,600,61.48,61.36,1312,0
NUMV,1304,400,29.72,300,29.68,29.70,1204,100
NUSC,1275,500,34.15,400,34.07,33.85,1275,0
BJAN,1242,100,33.10,3000,33.03,33.08,1242,0
FCTR,1223,2300,28.07,1000,28.00,27.83,1223,0
ICOW,1219,100,27.49,213,27.45,27.34,1219,0
IVAL,1211,300,23.96,300,23.87,23.85,1211,0
IBMQ,1204,800,25.13,300,25.09,25.11,1204,0
GSEE,1161,1000,39.54,1000,39.17,39.24,1161,0
FRNW,1136,3000,21.85,1000,21.78,21.70,1136,0
IBHE,1127,100,22.56,241,22.53,22.54,1127,0
OGIG,1118,700,24.05,200,23.94,23.95,1118,0
PTEU,1113,600,22.82,300,22.63,22.65,1113,0
IGRO,1102,500,57.83,300,57.70,57.47,1102,0
PSFF,1100,3000,21.91,3000,21.74,21.80,1100,0
PSMM,1091,900,13.55,500,13.47,13.54,1091,0
NURE,1084,400,28.29,400,28.25,27.95,1084,0
NULV,1064,900,34.23,200,34.21,34.24,1064,0
SMMV,1043,500,34.75,200,34.66,34.74,1043,0
VEGN,1043,6000,31.44,6100,31.40,31.44,1043,0
FLIA,1033,800,19.35,805,19.33,19.34,1033,0
BUFF,1017,500,34.36,300,34.29,34.13,1017,0
PTMC,1016,300,31.15,700,31.12,31.08,1016,0
DAUG,1002,400,31.16,700,31.04,30.96,1002,0
XMPT,1002,600,21.28,300,21.25,21.26,902,100
VFVA,984,200,98.39,1300,98.27,98.32,984,0
JPHY,952,601,44.41,700,44.39,44.40,910,42
IYJ,949,200,96.07,400,95.97,95.39,949,0
SMOT,949,300,26.78,300,26.74,26.74,949,0
QMOM,906,500,47.35,500,47.24,47.03,906,0
FLBL,861,800,23.08,900,23.04,23.05,861,0
PMAR,855,500,30.70,300,30.62,30.55,855,0
EMTL,854,700,40.48,700,40.44,40.36,854,0
GSUS,852,125,52.13,2025,52.10,52.11,852,0
OUSM,844,300,33.83,500,33.79,33.62,844,0
IDHD,830,2,23.04,300,22.94,23.01,830,0
OEUR,816,500,23.72,500,23.64,23.59,816,0
VAMO,792,100,27.39,106,27.32,27.34,792,0
DRSK,768,70,26.02,6100,25.99,25.82,768,0
FLV,745,800,58.75,100,58.71,58.66,745,0
GSEW,728,300,58.27,400,58.20,57.92,728,0
IETC,725,100,40.60,300,40.56,40.50,725,0
JCPI,715,257,46.46,317,46.43,46.44,715,0
KAPR,710,400,25.29,200,25.18,25.13,710,0
FPFD,706,600,20.12,805,20.07,20.05,706,0
DUSA,699,800,27.40,800,27.32,27.28,699,0
BUFG,695,400,17.95,200,17.86,17.82,695,0
PBUS,693,2200,38.09,1100,38.01,37.68,693,0
HYGW,675,400,36.51,200,36.45,36.38,675,0
TMAT,673,400,12.46,600,12.42,12.28,673,0
TMFC,644,1300,30.65,1000,30.50,30.19,644,0
GMOM,637,300,28.35,300,28.27,28.29,637,0
EFNL,631,700,37.63,1700,37.46,37.35,631,0
NUMG,622,400,34.97,100,34.92,34.90,622,0
EMDV,610,200,45.01,200,44.60,44.61,610,0
DFIS,606,1000,21.45,2000,21.42,21.28,606,0
IDME,600,600,19.26,600,19.22,19.21,600,0
TYA,588,1000,15.70,600,15.68,15.67,488,100
IBHC,580,200,23.49,100,23.41,23.49,580,0
FMAG,579,1100,18.48,1100,18.45,18.32,578,1
BUFR,574,400,22.18,700,22.09,22.00,574,0
DJUL,573,1100,30.90,3200,30.80,30.79,573,0
POCT,568,1000,30.02,200,29.95,29.84,568,0
JMUB,556,100,49.86,380,49.81,49.87,556,0
USEP,552,200,26.37,400,26.31,26.22,552,0
PAWZ,527,500,47.28,300,47.10,46.75,527,0
FLQL,525,2700,39.34,32,39.32,39.09,525,0
OMFS,513,100,34.01,600,33.91,33.79,513,0
UJAN,510,700,29.68,500,29.66,29.68,510,0
BUFT,507,100,18.50,200,18.44,18.46,507,0
BUYW,500,500,12.73,1137,12.67,12.64,500,0
HFGO,490,500,11.93,500,11.89,11.82,490,0
LQDW,490,400,34.49,300,34.44,34.45,390,100
FJUN,489,900,36.15,200,36.04,36.03,489,0
HYDB,483,300,43.79,800,43.77,43.76,483,0
PSMR,472,3000,21.36,3500,21.23,21.20,472,0
OUSA,467,500,41.54,800,41.51,41.24,467,0
TDV,466,200,54.96,200,54.87,54.85,466,0
VFMV,466,1800,98.52,2000,98.34,98.48,466,0
WFHY,465,700,44.38,800,44.36,44.32,465,0
DAPR,451,400,29.48,200,29.39,29.39,451,0
TMFS,444,800,24.46,800,24.27,24.23,444,0
OSCV,423,1000,31.22,700,31.18,31.00,423,0
PRNT,414,107,20.30,300,20.29,20.21,414,0
MAGA,405,300,38.55,205,38.48,38.43,405,0
VXZ,403,700,26.10,300,26.04,26.30,403,0
EFAD,389,500,35.41,500,35.22,35.16,389,0
WBAT,377,100,32.01,100,31.88,31.74,377,0
VCEB,376,700,61.50,700,61.48,61.45,376,0
DFNL,361,500,27.67,300,27.60,27.49,361,0
NJUL,359,400,42.72,5,42.62,42.39,159,200
XJH,358,500,32.75,1600,32.66,32.49,258,100
TMFM,336,300,21.28,300,21.21,21.12,336,0
DIVB,331,1100,37.40,1800,37.37,37.16,331,0
PBSM,330,500,31.95,398,31.87,31.71,330,0
XJUN,329,100,30.55,100,30.48,30.42,329,0
ISVL,325,2000,30.00,100,29.99,29.89,325,0
MEAR,310,100,49.71,400,49.69,49.69,310,0
VFMO,301,1100,114.25,1200,113.99,113.49,301,0
BLDG,300,100,26.19,100,26.08,25.99,300,0
FFHG,300,1500,31.67,1800,31.57,31.51,300,0
HYHG,300,200,59.48,200,58.88,59.04,300,0
ROMO,300,100,24.61,1600,24.58,24.60,300,0
TMDV,300,300,47.22,300,47.13,47.20,300,0
UDEC,300,500,27.41,3000,27.33,27.33,300,0
ESGG,298,400,121.64,256,121.18,120.53,298,0
IGHG,295,500,71.35,500,70.99,71.00,295,0
WEED,286,400,5.61,400,5.56,5.57,286,0
AESR,283,500,11.51,400,11.48,11.42,283,0
FLQM,266,100,41.52,300,41.48,41.45,266,0
XJR,266,500,33.23,1100,33.14,33.00,266,0
FNOV,265,400,35.54,900,35.40,35.20,265,0
UAUG,264,100,26.17,3200,26.10,26.16,264,0
BAPR,258,600,31.02,400,30.94,30.83,258,0
KOCT,254,100,25.20,300,25.11,25.07,254,0
PJUN,250,600,29.77,200,29.69,29.74,250,0
FFTI,247,800,20.54,800,20.48,20.47,247,0
BSEP,246,100,30.38,200,30.34,30.32,246,0
PWS,246,217,28.65,900,28.63,28.49,246,0
GOVZ,242,2527,13.25,7231,13.23,13.22,242,0
BNOV,236,600,29.80,300,29.72,29.56,236,0
PIT,235,300,50.46,300,50.04,50.24,235,0
GVAL,233,100,19.88,300,19.83,19.82,233,0
HCRB,232,700,34.51,700,34.48,34.49,232,0
SPYI,226,1600,45.95,1600,45.87,45.50,226,0
IZRL,224,100,17.19,200,17.18,17.17,224,0
