Name,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Shares Matched,Shares Routed
FCLD,216,1100,14.66,1000,14.59,14.45,216,0
FMIL,204,100,29.09,100,28.99,28.90,204,0
GTIP,203,600,48.80,600,48.79,48.78,203,0
QSPT,203,3400,16.79,200,16.69,16.60,203,0
UMAR,203,700,28.17,500,28.08,28.15,203,0
DWCR,202,1600,28.15,1600,27.93,28.89,202,0
KNG,201,3500,51.24,500,51.16,50.93,201,0
GLDB,200,1600,19.19,1600,19.00,19.00,200,0
IBHD,200,100,22.75,22,22.71,22.78,200,0
MSVX,200,500,24.79,1600,24.75,24.83,200,0
NOCT,196,900,35.20,500,35.10,35.15,196,0
BUFD,195,200,19.72,600,19.60,19.61,195,0
MOTI,190,1200,28.94,600,28.78,28.80,190,0
PDEC,190,400,29.84,200,29.78,29.82,190,0
DINT,189,71,17.78,300,17.71,17.64,189,0
TTAI,186,1600,27.77,1600,27.70,27.70,186,0
BBSA,183,600,47.27,700,47.25,47.23,183,0
NULG,178,300,48.88,300,48.81,48.54,178,0
FDG,177,800,51.97,800,51.90,51.73,177,0
TTAC,175,2400,47.37,2400,47.29,46.98,175,0
IMOM,170,600,26.68,300,26.58,26.46,170,0
IAUF,169,100,54.17,100,54.02,53.91,169,0
EPRF,163,300,18.55,400,18.50,18.50,163,0
IYT,160,100,215.97,200,215.78,215.88,160,0
BJUL,159,1300,30.94,300,30.85,30.92,159,0
STOT,156,700,46.08,700,46.06,46.07,156,0
MSMR,151,9000,21.76,9000,21.68,21.64,151,0
TOKE,151,98,6.77,500,6.72,6.78,151,0
GHYG,150,100,41.67,200,41.57,41.52,150,0
VFQY,150,600,105.05,1000,104.91,104.22,150,0
DWAT,149,1000,10.42,1000,10.33,10.85,149,0
XSHD,142,500,17.48,500,17.44,17.41,142,0
FJAN,140,900,32.75,400,32.67,32.70,140,0
MOTG,132,1000,32.15,1000,32.09,31.89,132,0
RPHS,131,5000,8.51,5000,8.43,8.38,131,0
EUDV,130,200,40.27,200,40.12,39.93,130,0
HYBL,126,600,27.37,1105,27.31,27.32,126,0
PJUL,123,1300,30.17,100,30.09,30.00,123,0
QLC,121,800,42.72,500,42.66,42.37,121,0
QJUN,119,500,17.77,700,17.68,17.61,119,0
NUEM,115,700,25.38,300,25.31,25.25,115,0
UJUL,110,300,25.76,300,25.71,25.66,110,0
IBHF,105,100,22.42,297,22.36,22.37,105,0
FDEV,104,700,24.35,64,24.13,24.17,104,0
XSHQ,103,1400,32.81,1,32.73,32.57,103,0
GSST,102,800,49.70,800,49.69,49.69,102,0
IBHG,101,100,21.59,5,21.56,21.52,101,0
BOSS,100,100,22.14,1600,22.08,21.98,100,0
CLSE,100,1200,14.95,400,14.91,14.88,100,0
DMAY,100,100,31.27,3000,31.19,31.12,100,0
ESHY,100,100,17.87,100,17.84,17.80,100,0
FAUG,100,400,34.71,1300,34.61,34.53,0,100
FLDR,100,300,49.66,400,49.61,49.62,100,0
JBBB,100,2000,45.02,17,44.92,44.98,100,0
MFUL,100,6300,21.55,3300,21.51,21.51,100,0
PAUG,100,300,28.34,300,28.26,28.22,100,0
PNOV,100,700,30.22,300,30.12,30.00,100,0
QMAR,100,100,19.04,200,19.01,18.83,100,0
RULE,100,5500,19.57,2700,19.53,19.64,100,0
SATO,100,1000,4.12,1000,4.09,4.11,100,0
BAUG,96,3400,29.99,3200,29.90,29.76,96,0
DJAN,82,500,30.41,200,30.32,30.39,82,0
GHTA,79,800,24.83,1600,24.77,24.70,79,0
JUCY,79,1884,25.18,1000,25.15,25.19,79,0
LYFE,78,700,29.55,700,29.41,29.31,78,0
IEDI,76,300,35.94,100,35.89,35.96,76,0
DJUN,74,400,32.35,300,32.22,32.15,74,0
FOCT,67,400,33.10,200,32.96,32.83,67,0
SVAL,67,100,28.18,900,28.13,28.13,67,0
USMF,65,2600,37.70,100,37.65,37.52,65,0
XBOC,62,3100,23.22,3000,23.08,23.15,62,0
XDQQ,61,3100,20.78,100,20.67,20.35,61,0
UOCT,59,3500,27.26,3000,27.17,27.14,59,0
DURA,58,200,32.14,200,32.10,32.08,58,0
FJUL,58,400,34.37,3200,34.25,34.12,58,0
LQDI,58,200,25.35,700,25.34,25.32,58,0
XBAP,58,3000,25.38,100,25.28,25.20,58,0
BUYZ,56,700,20.77,100,20.70,20.36,56,0
INTL,55,1000,19.50,1000,19.45,19.36,55,0
MINN,55,100,22.02,300,21.87,21.99,55,0
BDEC,52,400,31.96,3000,31.86,31.74,52,0
DOCT,51,400,31.30,200,31.18,31.12,51,0
NUDV,51,400,23.91,400,23.89,23.75,51,0
RVRB,51,1600,19.85,1600,19.79,19.93,51,0
CSM,50,2000,45.05,2000,44.96,44.72,50,0
GEMD,50,500,40.47,100,40.44,40.49,50,0
PEX,50,500,26.11,500,26.03,26.00,50,0
FDRV,49,1500,15.40,1,15.36,15.25,48,1
NETZ,48,180,47.74,200,47.66,47.74,48,0
YJUN,42,400,18.56,300,18.49,18.48,42,0
SEIM,34,1300,24.42,300,24.36,24.17,34,0
FDHT,32,1000,18.75,1000,18.63,18.68,32,0
FYLD,32,1100,24.37,600,24.21,24.24,32,0
HSRT,31,1600,37.99,1700,37.89,37.97,31,0
EAOR,30,300,26.04,300,26.01,25.97,30,0
USEQ,28,400,33.52,2300,33.41,33.43,28,0
ESG,27,500,91.69,500,91.57,90.73,27,0
WDNA,25,200,17.47,100,17.40,17.37,25,0
ACIO,23,6000,28.98,100,28.92,28.94,23,0
LEAD,20,300,48.76,300,48.67,48.41,20,0
XSEP,19,100,30.84,16,30.78,30.68,19,0
WUGI,18,1000,31.97,1000,31.81,31.34,18,0
AFIF,15,700,8.81,4700,8.78,8.80,15,0
RESE,15,600,27.42,500,27.30,27.37,15,0
PBDM,14,200,24.22,300,23.97,24.08,14,0
FMAY,12,400,35.21,3200,35.10,34.91,12,0
PJAN,12,100,31.53,100,31.44,31.28,12,0
SNPV,12,700,25.08,700,25.06,25.01,12,0
UAPR,12,400,24.79,108,24.73,24.71,12,0
YSEP,12,600,18.01,100,17.95,17.92,12,0
IGEB,10,700,43.85,700,43.83,43.75,10,0
PUNK,10,300,16.81,300,16.74,16.70,10,0
IVSG,9,11100,9.34,1100,9.33,9.23,9,0
BMAY,8,3400,29.05,3200,28.94,28.85,8,0
ADME,7,100,33.93,6000,33.86,33.84,7,0
XDOC,7,3000,21.31,535,21.18,21.09,7,0
ATMP,6,300,18.60,200,18.56,18.36,6,0
FIBR,6,600,84.01,600,83.94,83.88,6,0
IBHH,6,100,22.29,100,22.26,22.24,6,0
DALT,5,400,8.44,400,8.42,8.32,5,0
IUSA,5,1000,15.53,1000,15.52,15.55,5,0
PBL,5,1000,24.44,1000,24.33,24.46,5,0
ACSI,4,500,41.91,4500,41.87,41.68,4,0
BOCT,4,900,31.71,3000,31.64,31.53,4,0
FAIL,4,1625,20.80,19,20.29,20.29,4,0
FFTG,4,300,24.43,300,24.36,24.32,4,0
HYMU,4,600,21.23,2900,21.18,21.17,4,0
SFIG,4,600,46.92,600,46.90,46.88,4,0
ADFI,3,400,8.40,400,8.37,8.47,3,0
EGIS,3,600,33.06,600,32.92,32.88,3,0
IVDG,3,11100,9.88,1100,9.87,9.76,3,0
NJAN,3,3000,34.63,200,34.52,34.46,3,0
PBEE,3,200,21.90,300,21.86,22.17,3,0
PBND,3,600,21.98,800,21.97,21.96,3,0
SPMV,3,100,36.48,400,36.41,36.37,3,0
XUSP,3,500,24.35,500,24.27,24.17,3,0
BRLN,2,200,50.95,500,50.60,50.68,2,0
FDEM,2,700,21.59,17,21.38,21.38,2,0
FLTN,2,1600,22.68,1600,22.52,22.73,2,0
MBCC,2,500,23.68,500,23.65,23.41,2,0
DNOV,1,400,32.74,200,32.62,32.55,1,0
FLQS,1,400,32.79,200,32.73,32.51,1,0
FOMO,1,1600,16.51,2400,16.42,16.45,1,0
FPAG,1,300,20.79,300,20.73,20.58,1,0
FSMO,1,1100,20.20,1100,20.18,20.07,1,0
GDE,1,100,20.83,100,20.64,20.64,1,0
HYXU,1,600,44.34,600,44.21,44.10,1,0
IBHI,1,5100,21.98,100,21.93,21.91,1,0
KWT,1,200,32.56,200,32.38,32.49,1,0
MRSK,1,4000,25.81,4000,25.67,25.86,1,0
QPFF,1,100,34.78,100,34.62,33.75,1,0
TILT,1,100,148.47,300,148.31,147.26,1,0
WLDR,1,300,23.71,300,23.45,23.48,1,0
WTAI,1,100,14.16,100,14.11,14.01,1,0
XEMD,1,700,39.90,600,39.86,39.87,1,0
APRZ,0,500,25.11,3000,25.05,0.00,0,0
APXH,0,3600,9.03,3600,8.86,0.00,0,0
AUGZ,0,3000,30.18,3000,30.04,0.00,0,0
BFEB,0,2400,29.94,2000,29.86,0.00,0,0
BGLD,0,100,18.28,100,18.18,0.00,0,0
BJUN,0,600,30.59,200,30.49,0.00,0,0
BKGI,0,300,26.98,700,26.94,0.00,0,0
BLKC,0,400,8.30,400,8.26,0.00,0,0
BUFB,0,500,23.07,1,23.01,0.00,0,0
BUFQ,0,400,20.03,200,19.96,0.00,0,0
CFCV,0,1600,30.97,2100,30.66,0.00,0,0
CVAR,0,1600,24.03,1600,23.94,0.00,0,0
DBJA,0,100,25.16,200,25.07,0.00,0,0
DBOC,0,300,27.66,300,27.55,0.00,0,0
DECZ,0,3000,27.74,1000,27.56,0.00,0,0
DFHY,0,3400,20.94,2700,20.91,0.00,0,0
DFND,0,100,33.80,24,33.70,0.00,0,0
DFNV,0,7600,22.34,8400,22.29,0.00,0,0
DFRA,0,3400,26.31,2600,26.26,0.00,0,0
DKRB,0,1600,24.82,1600,24.72,0.00,0,0
DMAR,0,900,30.15,100,30.12,0.00,0,0
DSJA,0,100,24.13,100,24.02,0.00,0,0
DSOC,0,300,27.07,300,26.97,0.00,0,0
DUDE,0,500,22.44,2900,22.39,0.00,0,0
EAOA,0,300,27.83,300,27.79,0.00,0,0
EAOK,0,300,23.44,300,23.41,0.00,0,0
EAOM,0,300,24.34,300,24.31,0.00,0,0
EMCA,0,1600,26.27,1600,26.13,0.00,0,0
EMCH,0,1600,25.02,1600,24.91,0.00,0,0
EMGC,0,4900,23.79,1600,23.68,0.00,0,0
EMPW,0,1600,24.58,1600,24.50,0.00,0,0
EMZA,0,1600,24.41,1600,24.36,0.00,0,0
ESCR,0,100,18.20,100,18.11,0.00,0,0
ESEB,0,100,16.58,100,16.45,0.00,0,0
EWGS,0,200,54.84,200,54.60,0.00,0,0
FEBZ,0,3000,27.04,3000,26.96,0.00,0,0
FFEB,0,3000,35.57,3000,35.47,0.00,0,0
FFSG,0,300,30.79,300,30.65,0.00,0,0
FMAR,0,500,31.30,200,31.27,0.00,0,0
FUNL,0,500,32.56,500,32.51,0.00,0,0
GAA,0,300,27.08,2352,27.00,0.00,0,0
GCLN,0,200,36.81,200,36.68,0.00,0,0
GDMN,0,300,22.91,12,22.78,0.00,0,0
GLOV,0,1500,38.64,1000,38.59,0.00,0,0
GPAL,0,500,32.19,500,32.14,0.00,0,0
GSID,0,1000,47.34,500,47.17,0.00,0,0
HAUS,0,5300,15.09,4500,15.01,0.00,0,0
HEET,0,2300,21.49,300,21.45,0.00,0,0
HEGD,0,800,17.37,1400,17.30,0.00,0,0
HELX,0,2400,30.34,2400,30.25,0.00,0,0
HIDE,0,700,24.87,700,24.84,0.00,0,0
HIYS,0,800,24.99,600,24.96,0.00,0,0
HSUN,0,700,33.29,600,33.23,0.00,0,0
HYIN,0,500,17.88,500,17.85,0.00,0,0
ICLO,0,700,25.21,700,25.17,0.00,0,0
IGLD,0,100,19.05,100,18.92,0.00,0,0
IMFL,0,200,20.90,200,20.83,0.00,0,0
IMSI,0,600,49.97,600,49.90,0.00,0,0
IPDP,0,12000,13.44,28,13.40,0.00,0,0
IPPP,0,5000,9.19,5000,9.04,0.00,0,0
IQM,0,800,36.49,800,36.38,0.00,0,0
ISDB,0,700,25.07,700,25.04,0.00,0,0
IVLC,0,1400,11.95,9400,11.93,0.00,0,0
IVRA,0,1000,13.33,1000,13.28,0.00,0,0
JANZ,0,3500,25.88,3000,25.75,0.00,0,0
JULZ,0,3000,31.86,3000,31.76,0.00,0,0
JUNZ,0,3000,23.90,3000,23.75,0.00,0,0
KCAL,0,1600,24.96,1700,24.87,0.00,0,0
KJUL,0,400,24.21,300,24.11,0.00,0,0
KNGS,0,1600,16.77,1600,16.67,0.00,0,0
LCF,0,900,24.19,900,24.14,0.00,0,0
LKOR,0,700,43.36,700,43.33,0.00,0,0
MAAX,0,600,20.86,900,20.80,0.00,0,0
MAMB,0,500,21.80,500,21.77,0.00,0,0
MARZ,0,500,24.99,3000,24.86,0.00,0,0
MAYZ,0,3500,23.29,3000,23.21,0.00,0,0
MBBB,0,800,20.80,800,20.78,0.00,0,0
MBND,0,22,26.78,400,26.74,0.00,0,0
MBNE,0,2000,29.31,2000,29.21,0.00,0,0
MDEV,0,1000,18.72,1000,18.65,0.00,0,0
MIG,0,800,20.86,800,20.83,0.00,0,0
MOHR,0,2720,19.59,5500,19.55,0.00,0,0
MOTE,0,600,21.79,600,21.74,0.00,0,0
MPRO,0,500,24.67,600,24.65,0.00,0,0
MRGR,0,500,39.01,1300,38.86,0.00,0,0
MSTB,0,500,24.88,1600,24.61,0.00,0,0
NAPR,0,400,34.22,300,34.09,0.00,0,0
NOVZ,0,3000,30.20,3000,30.05,0.00,0,0
NULC,0,400,32.27,400,32.24,0.00,0,0
OBND,0,600,25.72,600,25.64,0.00,0,0
OCTZ,0,3000,29.42,3000,29.26,0.00,0,0
PLRG,0,1500,23.00,300,22.96,0.00,0,0
PLTL,0,300,22.46,300,22.41,0.00,0,0
PSCJ,0,200,19.65,200,19.59,0.00,0,0
PSCW,0,3000,20.79,3000,20.66,0.00,0,0
PSCX,0,3000,21.05,3000,20.94,0.00,0,0
PSEP,0,700,29.27,16,29.23,0.00,0,0
PSFD,0,3000,23.85,3000,23.73,0.00,0,0
PSFJ,0,200,20.92,200,20.85,0.00,0,0
PSFM,0,3000,21.97,500,21.85,0.00,0,0
PSFO,0,200,21.61,200,21.54,0.00,0,0
PSMD,0,3000,22.00,3500,21.90,0.00,0,0
PSMJ,0,200,20.84,200,20.77,0.00,0,0
PSMO,0,200,20.99,200,20.92,0.00,0,0
PXUS,0,700,20.50,800,20.42,0.00,0,0
QCON,0,600,38.88,600,38.85,0.00,0,0
QTAP,0,400,22.51,200,22.41,0.00,0,0
QTJA,0,1000,16.99,1000,16.91,0.00,0,0
QTJL,0,400,19.72,200,19.61,0.00,0,0
QTOC,0,200,18.50,200,18.41,0.00,0,0
QVOY,0,1600,24.93,1600,24.87,0.00,0,0
RDFI,0,2600,22.58,2600,22.48,0.00,0,0
RESD,0,1000,25.35,1000,25.32,0.00,0,0
ROCI,0,3800,21.83,3000,21.73,0.00,0,0
RODE,0,200,24.00,200,23.91,0.00,0,0
RSX,0,0,0.00,0,0.00,0.00,0,0
RSXJ,0,0,0.00,0,0.00,0.00,0,0
RTAI,0,2600,20.38,3400,20.28,0.00,0,0
SANE,0,5000,25.05,5100,24.85,0.00,0,0
SEIQ,0,1400,25.23,1000,25.18,0.00,0,0
SEIV,0,1300,23.82,300,23.77,0.00,0,0
SELV,0,1100,24.98,1300,24.93,0.00,0,0
SEPZ,0,3000,29.61,3000,29.46,0.00,0,0
SHAG,0,700,46.84,700,46.82,0.00,0,0
SHDG,0,100,21.27,100,21.19,0.00,0,0
SMI,0,100,45.21,600,45.19,0.00,0,0
SNPD,0,700,25.42,700,25.40,0.00,0,0
SNPG,0,700,25.03,700,25.01,0.00,0,0
STLG,0,400,29.18,400,29.12,0.00,0,0
STLV,0,500,26.69,500,26.63,0.00,0,0
TBJL,0,300,19.81,100,19.74,0.00,0,0
TFJL,0,388,20.43,300,20.35,0.00,0,0
THY,0,100,22.92,100,22.82,0.00,0,0
TSJA,0,300,23.86,300,23.73,0.00,0,0
TSLH,0,500,22.56,3000,22.49,0.00,0,0
TSOC,0,300,26.57,300,26.45,0.00,0,0
TUSI,0,900,24.95,700,24.92,0.00,0,0
UJUN,0,100,26.85,300,26.78,0.00,0,0
UMAY,0,3400,26.22,3200,26.10,0.00,0,0
UNOV,0,500,27.74,400,27.66,0.00,0,0
VIRS,0,500,28.45,500,28.38,0.00,0,0
VMAT,0,300,23.23,300,23.13,0.00,0,0
VMOT,0,700,25.16,700,25.09,0.00,0,0
VWID,0,1000,24.44,1000,24.41,0.00,0,0
WFIG,0,600,43.83,700,43.81,0.00,0,0
XBJA,0,3000,21.97,100,21.84,0.00,0,0
XBJL,0,3100,25.65,3100,25.52,0.00,0,0
XDAP,0,500,24.77,100,24.66,0.00,0,0
XDAT,0,1600,14.83,2400,14.79,0.00,0,0
XDJA,0,500,19.76,600,19.65,0.00,0,0
XDJL,0,3000,23.38,3100,23.26,0.00,0,0
XDSQ,0,3500,23.85,100,23.72,0.00,0,0
XTAP,0,300,24.62,300,24.48,0.00,0,0
XTJA,0,200,19.76,200,19.67,0.00,0,0
XTJL,0,200,23.43,200,23.29,0.00,0,0
XTOC,0,300,21.21,300,21.10,0.00,0,0
XVOL,0,1600,17.31,1600,17.22,0.00,0,0
YDEC,0,400,19.96,100,19.89,0.00,0,0
YMAR,0,200,19.05,200,18.97,0.00,0,0
YPS,0,13000,20.75,13000,20.66,0.00,0,0
ZECP,0,1600,23.17,1600,23.11,0.00,0,0